join_index,sampling_index,origin,destination,area,ttpTravelTime
0,0,"-12.3534778 , 130.8834344","-12.508939300000002 , 131.038399",urban-urban,1795
1,1,"-12.353512400000001 , 130.8826687","-12.508939300000002 , 131.038399",urban-urban,1791
2,2,"-12.3622756 , 130.8685269","-12.542098200000002 , 131.0480132",rural-urban,1811
3,3,"-12.3820864 , 130.8504431","-12.554834900000001 , 131.0226565",urban-urban,1830
4,4,"-12.504762900000001 , 130.99251710000001","-12.3729001 , 130.8609676",urban-urban,1831
5,5,"-12.490360500000001 , 131.0091138","-12.3538511 , 130.87284150000002",urban-rural,1767
6,6,"-12.3542365 , 130.88298450000002","-12.5084198 , 131.0372661",urban-urban,1761
7,7,"-12.3767989 , 130.8598384","-12.5486635 , 131.0321461",urban-urban,1841
8,8,"-12.371648500000001 , 130.8648705","-12.548969300000001 , 131.0423562",urban-urban,1881
9,9,"-12.3680094 , 130.869032","-12.5446343 , 131.0460959",urban-urban,1883
10,10,"-12.4916259 , 130.88357770000002","-12.3534778 , 130.8834344",urban-urban,1714
11,11,"-12.491442500000002 , 130.8835402","-12.353973400000001 , 130.88390460000002",urban-urban,1712
12,12,"-12.5238335 , 131.02326050000002","-12.3662161 , 130.8655067",urban-urban,1711
13,13,"-12.4912959 , 130.8835402","-12.3534778 , 130.8834344",urban-urban,1703
14,14,"-12.510561800000001 , 131.0098686","-12.367733000000001 , 130.867217",urban-urban,1699
15,15,"-12.378829300000001 , 130.85592400000002","-12.5372287 , 131.01471750000002",urban-urban,1685
16,16,"-12.495909300000001 , 131.02431850000002","-12.3537025 , 130.8826611",urban-urban,1684
17,17,"-12.354516400000001 , 130.8808363","-12.525818300000001 , 131.0517029",urban-urban,1681
18,18,"-23.6838702 , 131.6098541","-23.808715900000003 , 131.60935790000002",rural-rural,1673
19,19,"-12.4907011 , 130.88264180000002","-12.353132700000002 , 130.8829782",urban-urban,1670
20,20,"-12.4867 , 130.87666570000002","-12.3607375 , 130.8761653",urban-urban,1669
21,21,"-12.490927200000002 , 130.8824582","-12.3539165 , 130.8829838",urban-urban,1665
22,22,"-12.3785851 , 130.85069900000002","-12.5666436 , 131.0384699",urban-urban,1939
23,23,"-12.501286400000001 , 130.9543246","-12.5010366 , 131.0990985",urban-urban,1659
24,24,"-12.512429000000001 , 130.9876394","-12.3763558 , 130.8521002",urban-urban,1657
25,25,"-12.4892853 , 131.0052159","-12.3559873 , 130.87166580000002",urban-rural,1654
26,26,"-12.379698300000001 , 130.8424232","-12.5685558 , 131.03112480000001",urban-urban,1949
27,27,"-12.5065887 , 131.0113507","-12.362542900000001 , 130.8677814",urban-rural,1651
28,28,"-12.3642242 , 130.8707144","-12.528056900000001 , 131.0341019",urban-urban,1650
29,29,"-12.5065272 , 131.0141422","-12.3612342 , 130.8683877",urban-rural,1647
30,30,"-12.4957317 , 130.9972806","-12.366771100000001 , 130.8680768",urban-urban,1645
31,31,"-12.356201 , 130.8797606","-12.5256735 , 131.0488019",urban-urban,1645
32,32,"-12.376341700000001 , 130.85085410000002","-12.5675848 , 131.04262590000002",urban-urban,1956
33,33,"-12.3605899 , 130.8763743","-12.4955192 , 131.01085030000002",urban-urban,1635
34,34,"-23.801503500000003 , 131.61109330000002","-23.6841797 , 131.61070170000002",rural-rural,1629
35,35,"-12.353392000000001 , 130.8807285","-12.487993300000001 , 130.88071250000002",urban-urban,1629
36,36,"-12.356648600000002 , 130.8803428","-12.5268516 , 131.05045330000002",urban-urban,1628
37,37,"-12.513714400000001 , 131.0059352","-12.377720100000001 , 130.8702685",urban-urban,1626
38,38,"-12.354962800000001 , 130.8802981","-12.487993300000001 , 130.88071250000002",urban-urban,1624
39,39,"-12.378893600000001 , 130.855964","-12.5097237 , 130.9869796",urban-urban,1624
40,40,"-12.4872516 , 130.98137450000002","-12.3712549 , 130.8654117",urban-urban,1618
41,41,"-12.496423700000001 , 131.00281180000002","-12.366806100000002 , 130.8729444",urban-urban,1616
42,42,"-12.354968900000001 , 130.8801952","-12.487993300000001 , 130.88071250000002",urban-urban,1616
43,43,"-12.356060600000001 , 130.880087","-12.4889364 , 130.87975830000002",urban-urban,1614
44,44,"-12.356648600000002 , 130.8803428","-12.487993300000001 , 130.88071250000002",urban-urban,1610
45,45,"-12.3550377 , 130.8796938","-12.4889364 , 130.87975830000002",urban-urban,1608
46,46,"-12.3551844 , 130.879667","-12.4889364 , 130.87975830000002",urban-urban,1607
47,47,"-12.3550334 , 130.87992210000002","-12.4889364 , 130.87975830000002",urban-urban,1606
48,48,"-12.3553019 , 130.8799413","-12.4889364 , 130.87975830000002",urban-urban,1606
49,49,"-12.442139300000001 , 130.8821545","-12.3535366 , 130.8825983",rural-urban,1606
50,50,"-12.354989000000002 , 130.880075","-12.4889364 , 130.87975830000002",urban-urban,1605
51,51,"-12.355034100000001 , 130.8799657","-12.4889364 , 130.87975830000002",urban-urban,1602
52,52,"-12.355908600000001 , 130.8801124","-12.4889364 , 130.87975830000002",urban-urban,1602
53,53,"-12.3549702 , 130.88013370000002","-12.4889364 , 130.87975830000002",urban-urban,1601
54,54,"-12.3551845 , 130.87991920000002","-12.4889364 , 130.87975830000002",urban-urban,1601
55,55,"-12.357216200000002 , 130.87990860000002","-12.4889364 , 130.87975830000002",urban-urban,1600
56,56,"-12.4939839 , 131.0049669","-12.362508100000001 , 130.8731486",urban-urban,1595
57,57,"-12.4439504 , 130.88243970000002","-12.3535196 , 130.8827689",rural-urban,1595
58,58,"-12.357213900000001 , 130.880063","-12.4889364 , 130.87975830000002",urban-urban,1589
59,59,"-12.5058184 , 130.9939227","-12.382354600000001 , 130.8701478",urban-urban,1588
60,60,"-12.444621300000001 , 130.8821469","-12.354671000000002 , 130.8823767",rural-urban,1582
61,61,"-12.4425951 , 130.88220280000002","-12.354671000000002 , 130.8823767",rural-urban,1581
62,62,"-12.444942900000001 , 130.8819396","-12.354671000000002 , 130.8823767",rural-urban,1576
63,63,"-12.362656900000001 , 130.8736743","-12.4933484 , 131.0040854",urban-urban,1574
64,64,"-12.503387100000001 , 131.01148790000002","-12.3655761 , 130.8733966",urban-urban,1573
65,65,"-12.442495500000001 , 130.8820311","-12.353570000000001 , 130.8825734",rural-urban,1573
66,66,"-12.494804700000001 , 131.00546690000002","-12.3625621 , 130.8736298",urban-urban,1571
67,67,"-12.4421865 , 130.8820418","-12.354671000000002 , 130.8823767",rural-urban,1570
68,68,"-12.4808345 , 130.9849685","-12.366200500000001 , 130.870259",urban-urban,1566
69,69,"-12.508383100000001 , 130.94816790000002","-12.508930900000001 , 131.0978368",urban-urban,1562
70,70,"-12.365974900000001 , 130.87116170000002","-12.506530000000001 , 131.0115484",urban-urban,1561
71,71,"-12.492072 , 130.9991627","-12.366055000000001 , 130.8731363",urban-urban,1561
72,72,"-12.442375100000001 , 130.88193460000002","-12.354671000000002 , 130.8823767",rural-urban,1561
73,73,"-12.4920726 , 130.8862719","-12.352334200000001 , 130.8867084",urban-urban,1558
74,74,"-12.490052500000001 , 130.8958158","-12.3492382 , 130.89560640000002",rural-urban,1542
75,75,"-12.370787700000001 , 130.8830828","-12.3703765 , 131.03181790000002",urban-rural,1784
76,76,"-12.569377500000002 , 131.2528121","-12.569358600000001 , 131.0292096",rural-urban,1819
77,77,"-12.4457567 , 130.8762398","-12.656421 , 131.0870899",rural-urban,1821
78,78,"-12.441612000000001 , 130.9533146","-12.5217188 , 130.87344230000002",rural-urban,1777
79,79,"-12.4305233 , 130.9526586","-12.621012200000001 , 131.1432356",urban-urban,1773
80,80,"-14.4961751 , 132.4019165","-14.417883300000002 , 132.3239256",urban-rural,1832
81,81,"-12.4673525 , 130.9774223","-12.647908900000001 , 131.1579749",urban-rural,1765
82,82,"-12.567657800000001 , 131.04655590000002","-12.7655863 , 131.0467726",urban-rural,1761
83,83,"-12.444597300000002 , 130.94591","-12.6570915 , 131.15809480000001",urban-rural,1841
84,84,"-12.5694076 , 131.2393498","-12.569358600000001 , 131.0292096",rural-urban,1755
85,85,"-12.399872700000001 , 130.91319330000002","-12.5484372 , 130.9137095",urban-rural,1850
86,86,"-12.615782600000001 , 131.1773157","-12.4059337 , 130.96801580000002",rural-rural,1749
87,87,"-12.727142 , 130.9792406","-12.4666609 , 130.9791626",rural-urban,1747
88,88,"-12.549573400000002 , 131.15029510000002","-12.71781 , 131.14980680000002",urban-rural,1746
89,89,"-12.6980249 , 131.0581938","-12.5691216 , 131.1876449",urban-urban,1736
90,90,"-12.453535100000002 , 130.82625140000002","-12.4532903 , 131.0833301",urban-rural,1869
91,91,"-12.421369100000001 , 130.8739626","-12.658851700000001 , 131.11130500000002",rural-urban,1875
92,92,"-12.6376164 , 131.1851451","-12.718010300000001 , 131.10425080000002",rural-urban,1722
93,93,"-12.444519300000001 , 130.8342379","-12.444746700000001 , 131.1061141",urban-rural,1719
94,94,"-12.441021600000001 , 131.0290559","-12.686845900000002 , 131.02948890000002",rural-rural,1710
95,95,"-12.546649200000001 , 131.03517670000002","-12.546493600000002 , 130.8942022",urban-rural,1709
96,96,"-12.4734774 , 130.92459110000001","-12.6588648 , 131.1101854",urban-urban,1893
97,97,"-12.7056827 , 130.99282","-12.4535266 , 130.9932884",urban-rural,1903
98,98,"-12.4136074 , 130.81958780000002","-12.413191000000001 , 131.0274735",urban-rural,1696
99,99,"-12.5693827 , 131.23895960000002","-12.7148544 , 131.093182",urban-urban,1696
100,100,"-12.7275889 , 130.9792478","-12.5350721 , 131.1719233",rural-urban,1905
101,101,"-23.8424042 , 131.574339","-23.6822564 , 131.5739045",rural-rural,1909
102,102,"-12.711464000000001 , 130.98969340000002","-12.530875400000001 , 131.1705268",urban-urban,1910
103,103,"-12.4013699 , 130.91586750000002","-12.544608100000001 , 130.91603500000002",urban-urban,1912
104,104,"-14.4999514 , 132.3814498","-14.4260719 , 132.3077197",rural-rural,1669
105,105,"-12.5255261 , 131.1058965","-12.525610700000001 , 130.92511430000002",urban-urban,1937
106,106,"-12.628011 , 131.1157966","-12.4462749 , 130.9336031",rural-urban,1661
107,107,"-12.574292400000001 , 130.9502999","-12.3980107 , 130.9508099",rural-urban,1660
108,108,"-23.6139796 , 131.45288050000002","-23.7644658 , 131.60330620000002",rural-urban,1943
109,109,"-12.395612600000002 , 130.9021631","-12.550280500000001 , 130.9017897",urban-rural,1944
110,110,"-12.409010400000001 , 130.9427492","-12.613667600000001 , 131.1472535",rural-urban,1654
111,111,"-12.5290519 , 131.020317","-12.52914 , 130.9264109",urban-urban,1653
112,112,"-12.5159333 , 131.0886517","-12.515675300000002 , 130.9163918",urban-urban,1952
113,113,"-12.5838529 , 131.26774640000002","-12.5839221 , 130.9735009",urban-rural,1953
114,114,"-12.4250164 , 130.83601570000002","-12.424742400000001 , 131.1621264",urban-rural,1954
115,115,"-12.455979200000002 , 131.05321120000002","-12.6904134 , 131.0532086",rural-urban,1639
116,116,"-12.448830500000001 , 131.03388990000002","-12.4483332 , 130.8775204",rural-rural,1635
117,117,"-23.7455678 , 131.5971565","-23.6305969 , 131.4826959",urban-rural,1633
118,118,"-12.4486734 , 131.0344546","-12.4483332 , 130.8775204",rural-rural,1629
119,119,"-14.512777100000001 , 132.2501604","-14.3100632 , 132.0470353",rural-rural,1629
120,120,"-12.543845800000001 , 131.1230013","-12.7186976 , 130.9480738",urban-urban,1972
121,121,"-12.642736900000001 , 131.1034692","-12.400993600000001 , 130.862141",rural-rural,1976
122,122,"-12.5577473 , 131.1891517","-12.6980029 , 131.04921050000002",urban-rural,1623
123,123,"-12.7216991 , 130.9738646","-12.530324700000001 , 131.16484",rural-urban,1984
124,124,"-12.772967000000001 , 131.01783020000002","-12.5484363 , 131.017406",rural-urban,1991
125,125,"-12.415160100000001 , 130.9260222","-12.6473502 , 131.15801240000002",urban-rural,1992
126,126,"-12.706815 , 131.0484322","-12.4231057 , 131.04799690000002",urban-rural,1997
127,127,"-12.523378500000002 , 130.86191390000002","-12.4324439 , 130.95328700000002",urban-rural,1999
128,128,"-12.4810087 , 130.912984","-12.521032700000001 , 130.8727414",rural-urban,2001
129,129,"-12.496056000000001 , 131.04571800000002","-12.7279435 , 131.0461464",urban-urban,1598
130,130,"-12.397682300000001 , 130.91172880000002","-12.397177500000002 , 131.1727089",urban-rural,2004
131,131,"-12.4661045 , 131.14914710000002","-12.531858300000001 , 131.0835796",rural-urban,1586
132,132,"-12.730653400000001 , 131.03575980000002","-12.5033752 , 131.0362062",rural-urban,1582
133,133,"-12.4562606 , 130.8374654","-12.670512800000001 , 131.0511687",urban-rural,2027
134,134,"-12.525147800000001 , 131.1053735","-12.7415962 , 131.1053467",urban-urban,1567
135,135,"-12.3949867 , 130.8842429","-12.562537200000001 , 130.8843746",urban-rural,2035
136,136,"-12.7027143 , 130.9951414","-12.536527900000001 , 131.16102460000002",urban-urban,2042
137,137,"-12.4301235 , 130.8372496","-12.5604396 , 130.96722350000002",urban-rural,1556
138,138,"-12.760841800000001 , 131.09119750000002","-12.508847900000001 , 131.091579",urban-urban,1555
139,139,"-12.677604500000001 , 131.058864","-12.448583600000001 , 130.8298064",rural-rural,2046
140,140,"-12.7631744 , 130.9567577","-12.447870900000002 , 130.9570418",rural-urban,2046
141,141,"-12.455632900000001 , 131.0613845","-12.5729676 , 130.9438775",urban-rural,1542
142,142,"-23.7011632 , 134.0625482","-23.7015585 , 133.82998260000002",rural-urban,1540
143,143,"-12.706206100000001 , 131.0925004","-12.459914600000001 , 131.0921518",urban-rural,1537
144,144,"-12.5325339 , 131.0839262","-12.4666335 , 131.1500645",urban-rural,1536
145,145,"-12.5256688 , 131.1672226","-12.7242897 , 130.9688396",urban-urban,2064
146,146,"-12.763522400000001 , 131.07877140000002","-12.5763248 , 131.26543180000002",rural-urban,2066
147,147,"-12.703134 , 131.1122192","-12.4387094 , 130.8473127",urban-urban,2066
148,148,"-12.665512900000001 , 131.16202140000001","-12.472168900000002 , 130.9690425",rural-urban,2069
