join_index,sampling_index,origin,destination,area,ttpTravelTime
149,149,"-12.5428709 , 131.2562987","-12.706206100000001 , 131.0925004",rural-urban,2069
150,0,"-22.159148700000003 , 130.4834175","-22.3290526 , 130.65240740000002",urban-urban,2611
151,1,"-12.6132988 , 131.12611330000001","-12.357837 , 130.8707622",urban-rural,2495
152,2,"-12.372631400000001 , 130.8718891","-12.6262021 , 131.1262156",urban-urban,2430
153,3,"-12.539723100000002 , 131.1111749","-12.337480000000001 , 130.9081154",urban-rural,2397
154,4,"-12.383096700000001 , 130.8695242","-12.6272991 , 131.1132646",urban-rural,2341
155,5,"-12.380898 , 130.8811588","-12.6262021 , 131.1262156",urban-urban,2316
156,6,"-12.3747989 , 130.8785733","-12.621219900000002 , 131.124436",urban-urban,2289
157,7,"-12.3651593 , 130.8725254","-12.6165599 , 131.12442950000002",urban-urban,2275
158,8,"-12.5049758 , 131.0740702","-12.3365468 , 130.9062967",urban-rural,2231
159,9,"-12.5548642 , 131.04186380000002","-12.3734582 , 130.8608153",urban-urban,2172
160,10,"-12.5304052 , 131.0824905","-12.3438037 , 130.89554660000002",urban-rural,2095
161,11,"-12.372778700000001 , 130.8823935","-12.6031972 , 131.11305900000002",urban-urban,2093
162,12,"-12.3752686 , 130.8841706","-12.6072199 , 131.1151651",urban-urban,2075
163,13,"-12.578253100000001 , 131.10222760000002","-12.356060600000001 , 130.880087",urban-urban,2073
164,14,"-12.586719 , 131.08861810000002","-12.366771100000001 , 130.8680768",urban-urban,2060
165,15,"-12.3766633 , 130.849965","-12.580519200000001 , 131.05434200000002",urban-urban,2059
166,16,"-12.539281500000001 , 131.08400120000002","-12.352640200000002 , 130.8972716",urban-urban,2057
167,17,"-12.375888100000001 , 130.8828421","-12.605818500000002 , 131.1130627",urban-urban,2056
168,18,"-12.3816605 , 130.8469288","-12.591613 , 131.0561154",urban-urban,2054
169,19,"-12.374899800000001 , 130.8530845","-12.5779311 , 131.0562816",urban-urban,2053
170,20,"-12.580278900000001 , 131.09881280000002","-12.359391100000002 , 130.87871080000002",urban-urban,2046
171,21,"-12.3818011 , 130.84692030000002","-12.591613 , 131.0561154",urban-urban,2043
172,22,"-12.3807497 , 130.8454686","-12.591613 , 131.0561154",urban-urban,2041
173,23,"-12.3796108 , 130.8457428","-12.589790500000001 , 131.0558827",urban-urban,2041
174,24,"-12.372327100000001 , 130.86715710000001","-12.581986500000001 , 131.0762759",urban-urban,2024
175,25,"-12.3766108 , 130.8492079","-12.580587600000001 , 131.0538591",urban-urban,2024
176,26,"-12.5682691 , 131.0483326","-12.374615100000002 , 130.8537325",urban-urban,2013
177,27,"-12.5572514 , 131.0507982","-12.3712549 , 130.8654117",urban-urban,2006
178,28,"-12.377968000000001 , 130.8502915","-12.580587600000001 , 131.0538591",urban-urban,1999
179,29,"-12.3780365 , 130.8505839","-12.580587600000001 , 131.0538591",urban-urban,1986
180,30,"-12.5558168 , 131.048877","-12.3711193 , 130.8651046",urban-urban,1984
181,31,"-12.519321000000001 , 131.062835","-12.356296400000002 , 130.8990307",urban-urban,1984
182,32,"-12.453760500000001 , 130.8154314","-12.454224900000002 , 131.0632813",urban-urban,1981
183,33,"-12.3708513 , 130.8718725","-12.586813500000002 , 131.087161",urban-urban,1981
184,34,"-12.5518462 , 131.046094","-12.3712549 , 130.8654117",urban-urban,1976
185,35,"-12.4538267 , 130.81540950000002","-12.454224900000002 , 131.0632813",urban-urban,1976
186,36,"-12.453478500000001 , 130.81553780000002","-12.454224900000002 , 131.0632813",urban-urban,1970
187,37,"-12.453948500000001 , 130.8154073","-12.454224900000002 , 131.0632813",urban-urban,1968
188,38,"-12.5496092 , 131.076617","-12.356050000000002 , 130.8829915",urban-urban,1965
189,39,"-12.4539921 , 130.815433","-12.454224900000002 , 131.0632813",urban-urban,1964
190,40,"-12.453411500000001 , 130.8160928","-12.4524565 , 131.067324",urban-urban,1963
191,41,"-12.555750100000001 , 131.0486966","-12.373444500000002 , 130.86625460000002",urban-urban,1963
192,42,"-12.455504000000001 , 130.81879560000002","-12.455398200000001 , 131.0611613",urban-urban,1960
193,43,"-12.4534631 , 130.8160903","-12.454224900000002 , 131.0632813",urban-urban,1953
194,44,"-12.455092800000001 , 130.81841070000002","-12.454224900000002 , 131.0632813",urban-urban,1953
195,45,"-12.6133234 , 131.0731038","-12.382776400000001 , 130.8420394",rural-urban,1948
196,46,"-12.455043100000001 , 130.81836370000002","-12.454224900000002 , 131.0632813",urban-urban,1948
197,47,"-12.453224 , 130.816168","-12.4530431 , 131.0602172",urban-urban,1947
198,48,"-12.572227400000001 , 131.0537026","-12.3775457 , 130.8595438",urban-urban,1945
199,49,"-12.5522655 , 131.0460994","-12.3712549 , 130.8654117",urban-urban,1943
200,50,"-12.3783309 , 130.8488553","-12.567374500000001 , 131.0384792",urban-urban,1939
201,51,"-12.454391300000001 , 130.8182521","-12.454224900000002 , 131.0632813",urban-urban,1939
202,52,"-12.4544084 , 130.81822200000002","-12.454224900000002 , 131.0632813",urban-urban,1936
203,53,"-12.454378100000001 , 130.81832300000002","-12.454224900000002 , 131.0632813",urban-urban,1934
204,54,"-12.576940500000001 , 131.07563280000002","-12.3662161 , 130.8655067",urban-urban,1932
205,55,"-12.382965500000001 , 130.8455801","-12.568834 , 131.03051200000002",urban-urban,1929
206,56,"-12.455147100000001 , 130.8222868","-12.454224900000002 , 131.0632813",urban-urban,1919
207,57,"-12.378657500000001 , 130.8490738","-12.548628200000001 , 131.0181975",urban-urban,1916
208,58,"-12.565453100000001 , 131.0503333","-12.3764535 , 130.8608112",urban-urban,1915
209,59,"-12.3805531 , 130.8483959","-12.554838700000001 , 131.02204700000001",urban-urban,1915
210,60,"-12.3826742 , 130.8496007","-12.6060846 , 131.0736058",urban-rural,1911
211,61,"-12.5646638 , 131.04976820000002","-12.3764535 , 130.8608112",urban-urban,1904
212,62,"-12.3823611 , 130.8509237","-12.5841151 , 131.05332570000002",urban-urban,1886
213,63,"-12.3622285 , 130.8899632","-12.5604986 , 131.0888018",urban-urban,1884
214,64,"-12.557256500000001 , 131.0489038","-12.377720100000001 , 130.8702685",urban-urban,1879
215,65,"-12.5648459 , 131.0720804","-12.3612342 , 130.8683877",urban-rural,1875
216,66,"-12.5473917 , 131.0157146","-12.4061816 , 130.8735766",urban-rural,1875
217,67,"-12.378839500000002 , 130.8496657","-12.554848000000002 , 131.02475470000002",urban-urban,1871
218,68,"-12.3775045 , 130.8480356","-12.5490419 , 131.0202791",urban-urban,1870
219,69,"-12.5674237 , 131.0730014","-12.362542900000001 , 130.8677814",urban-rural,1851
220,70,"-12.4559514 , 131.0728085","-12.455092800000001 , 130.81841070000002",urban-urban,1847
221,71,"-12.3833783 , 130.87674","-12.5938174 , 131.0867042",urban-urban,1841
222,72,"-12.5484214 , 131.05570600000001","-12.366055000000001 , 130.8731363",urban-urban,1837
223,73,"-12.4867 , 130.87666570000002","-12.3507107 , 130.876371",urban-rural,1806
224,74,"-12.3890676 , 130.8753751","-12.5981582 , 131.08367950000002",urban-urban,1804
225,75,"-12.3451594 , 130.8945247","-12.345889900000001 , 131.1693309",rural-rural,2692
226,76,"-12.7174312 , 131.1495515","-12.4470708 , 130.87924420000002",rural-rural,2689
227,77,"-12.2635398 , 131.0358568","-12.4577092 , 130.84243750000002",rural-urban,2713
228,78,"-12.354670500000001 , 130.88255170000002","-12.3538625 , 131.1742955",urban-rural,2679
229,79,"-23.701839300000003 , 131.57789830000002","-23.7017561 , 131.8032633",urban-urban,2724
230,80,"-12.6351039 , 131.1851585","-12.345041 , 130.89497070000002",rural-rural,2674
231,81,"-12.6904134 , 131.0532086","-12.453605300000001 , 130.8167823",urban-urban,2673
232,82,"-12.439392100000001 , 130.8401272","-12.7509826 , 131.1517274",urban-rural,2736
233,83,"-12.4509355 , 130.8263243","-12.739118600000001 , 131.1140119",urban-urban,2748
234,84,"-12.3311656 , 131.14904570000002","-12.331799700000001 , 130.8952662",rural-urban,2646
235,85,"-12.345889900000001 , 131.1693309","-12.3456875 , 130.8939149",rural-rural,2754
236,86,"-12.263593100000001 , 131.0367636","-12.457832300000002 , 130.84241160000002",rural-urban,2756
237,87,"-23.7086089 , 131.8029314","-23.7078808 , 131.5789068",urban-urban,2621
238,88,"-12.3820069 , 130.8847763","-12.6558571 , 131.15793480000002",urban-rural,2614
239,89,"-12.411616 , 130.86368480000002","-12.7312679 , 131.18397910000002",rural-rural,2787
240,90,"-12.3553501 , 130.8823798","-12.3546852 , 131.1740005",urban-rural,2612
241,91,"-12.331407500000001 , 131.14183020000002","-12.3316791 , 130.8947541",rural-urban,2611
242,92,"-12.7560534 , 131.1146885","-12.4605476 , 130.8199545",urban-urban,2611
243,93,"-12.407257000000001 , 130.8201349","-12.7057427 , 131.1187643",urban-rural,2606
244,94,"-12.6369883 , 131.20569880000002","-12.3359582 , 130.90540760000002",rural-rural,2795
245,95,"-12.406826500000001 , 130.8807667","-12.6748411 , 131.14849270000002",rural-rural,2795
246,96,"-23.7128525 , 131.8027254","-23.7130282 , 131.5830052",urban-urban,2603
247,97,"-12.4383 , 130.8364392","-12.7528243 , 131.1508638",rural-rural,2801
248,98,"-12.3565842 , 130.8845348","-12.528391000000001 , 130.8848733",urban-rural,2597
249,99,"-12.340539000000001 , 130.89273070000002","-12.340409000000001 , 131.161834",rural-rural,2592
250,100,"-23.797209600000002 , 131.6182353","-23.5739488 , 131.39437080000002",rural-rural,2821
251,101,"-12.3543629 , 130.8888102","-12.5312953 , 130.88806530000002",urban-rural,2574
252,102,"-12.515475400000001 , 131.15671650000002","-12.71991 , 130.9521298",urban-urban,2550
253,103,"-12.331555300000002 , 130.89532160000002","-12.547984900000001 , 130.8955326",urban-rural,2532
254,104,"-12.511882900000002 , 131.1530673","-12.718371600000001 , 130.9461086",urban-urban,2526
255,105,"-12.349607500000001 , 131.1736813","-12.350158500000001 , 130.8770537",rural-rural,2884
256,106,"-12.678337200000001 , 131.14845250000002","-12.377572800000001 , 130.8482031",rural-urban,2897
257,107,"-23.664100400000002 , 131.5336794","-23.8758994 , 131.53402680000002",rural-rural,2499
258,108,"-12.4648138 , 130.8434563","-12.735854600000001 , 131.11457280000002",urban-urban,2490
259,109,"-12.3492957 , 131.1734802","-12.3499444 , 130.87728",rural-rural,2912
260,110,"-12.3524189 , 130.89010340000002","-12.5369367 , 130.8901313",urban-rural,2485
261,111,"-12.3533155 , 130.8838935","-12.562537200000001 , 130.8843746",urban-rural,2481
262,112,"-12.706677 , 131.1486063","-12.4416407 , 130.8829942",rural-rural,2480
263,113,"-12.255096100000001 , 131.03077480000002","-12.4589972 , 130.8264459",rural-urban,2922
264,114,"-12.5148104 , 131.15072320000002","-12.718201700000002 , 130.94669810000002",urban-urban,2467
265,115,"-12.569384000000001 , 131.26158270000002","-12.449400200000001 , 131.1408269",rural-rural,2464
266,116,"-12.7631744 , 130.96508730000002","-12.4338669 , 130.96464740000002",rural-rural,2454
267,117,"-12.756526000000001 , 131.1510783","-12.513909700000001 , 131.1518572",rural-urban,2454
268,118,"-12.2558124 , 131.03080440000002","-12.4594974 , 130.82659890000002",rural-urban,2954
269,119,"-12.5111746 , 130.9208509","-12.511882900000002 , 131.1530673",urban-urban,2444
270,120,"-12.359069700000001 , 130.88616570000002","-12.536709 , 130.8868242",urban-urban,2438
271,121,"-23.6817922 , 131.5750658","-23.868990800000002 , 131.7614471",rural-rural,2435
272,122,"-12.3890682 , 131.1773592","-12.3886643 , 130.8698285",rural-urban,2431
273,123,"-12.515721200000002 , 131.1539917","-12.7223515 , 130.9467046",urban-urban,2417
274,124,"-12.4618262 , 130.82251440000002","-12.253645500000001 , 131.0308403",rural-rural,2987
275,125,"-12.4172147 , 130.851778","-12.750317800000001 , 131.18455210000002",urban-urban,2992
276,126,"-23.7228803 , 131.5823293","-23.722816400000003 , 131.80224470000002",urban-urban,2407
277,127,"-12.7223764 , 130.9453348","-12.416342400000001 , 130.9453283",urban-urban,2388
278,128,"-23.910602500000003 , 131.519777","-23.6519049 , 131.5204936",rural-rural,3012
279,129,"-12.2538797 , 131.031787","-12.4574583 , 130.8275271",rural-urban,3021
280,130,"-12.3907621 , 130.8520651","-12.390639700000001 , 131.1764139",urban-rural,2372
281,131,"-12.4601497 , 130.82751960000002","-12.2541785 , 131.0332998",urban-rural,3042
282,132,"-12.4606876 , 130.8267777","-12.2541785 , 131.0332998",rural-rural,3042
283,133,"-12.4202645 , 130.9447156","-12.7223764 , 130.9453348",urban-urban,2346
284,134,"-12.3935309 , 131.1739741","-12.394050100000001 , 130.8731844",rural-urban,2346
285,135,"-12.618452300000001 , 131.1471999","-12.379737400000002 , 130.90929870000002",urban-rural,2339
286,136,"-12.7355552 , 130.90293110000002","-12.364649100000001 , 130.9028743",rural-urban,3066
287,137,"-12.7808924 , 130.962261","-12.4306432 , 130.961555",rural-rural,2328
288,138,"-12.3607677 , 130.88107680000002","-12.5566499 , 130.88063640000001",urban-rural,2323
289,139,"-12.529191200000001 , 130.92540490000002","-12.5299761 , 131.1613414",urban-urban,2319
290,140,"-12.525377500000001 , 130.9241819","-12.5255399 , 131.1640616",urban-urban,2318
291,141,"-12.515721200000002 , 131.1539917","-12.756478900000001 , 131.1533824",urban-rural,2316
292,142,"-12.584083300000001 , 131.2672167","-12.7367602 , 131.11457280000002",urban-urban,2314
293,143,"-12.717916 , 130.88680300000001","-12.388720500000002 , 130.8867463",rural-urban,3086
294,144,"-12.5477067 , 131.16474150000002","-12.405814000000001 , 131.1643392",urban-rural,2314
295,145,"-12.710838500000001 , 130.96114310000002","-12.515475400000001 , 131.15671650000002",rural-urban,2306
296,146,"-12.530875400000001 , 131.1705268","-12.385626700000001 , 131.0254973",urban-rural,2304
297,147,"-12.792143000000001 , 130.864588","-12.4115731 , 130.86384520000001",rural-rural,3096
298,148,"-12.791313 , 130.865384","-12.416441 , 130.8653966",rural-rural,3100
299,149,"-12.7174215 , 130.879848","-12.397074900000002 , 130.8806499",rural-rural,3104
